id,wine,average rating,review count,image
s0562,Prestige Rosé Brut Champagne 2008,4.5,93,https://images.vivino.com/thumbs/WkUSzh9OSfSYevyy2KJUtQ_pb_x300.png
s0563,Dom Ruinart Rosé Brut Champagne 1998,4.5,93,https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png
s0564,Nectar Impérial (Demi-Sec) Rosé Champagne 2003,4.5,92,https://images.vivino.com/thumbs/iluny5WKS0i-NB7O8yo8iw_pb_x300.png
s0565,Millesimé Brut Champagne 1995,4.5,91,https://images.vivino.com/thumbs/MwzrYHo3TdedryTg2l_MtQ_pb_x300.png
s0566,Brut Champagne 2012,4.5,81,https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png
s0567,Réserve Familiale Extra Brut Champagne Grand Cru 'Aÿ' 2000,4.5,80,https://images.vivino.com/thumbs/Gaq3aB1bTme4-cUYEpA1IQ_pb_x300.png
s0568,Brut Champagne 2011,4.5,79,https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png
s0569,Demi-Sec Champagne N.V.,4.5,77,https://images.vivino.com/thumbs/0e0KencCSYmUIncd9xCPtw_pb_x300.png
s0570,Ice Impérial (Demi-Sec) Champagne 2013,4.5,76,https://images.vivino.com/thumbs/5hzsvV2NRuWsTGKfUAjAAQ_pb_x300.png
s0571,Brut Champagne 2012,4.5,74,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0572,Brut Champagne (Vintage) 2004,4.5,72,https://images.vivino.com/thumbs/IbUl0lNWSkmwZmEbBt6PJw_pb_x300.png
s0573,Brut Rosé Champagne 2008,4.5,72,https://images.vivino.com/thumbs/_N1qkPv8TQWT4gpyltAZ6A_pb_x300.png
s0575,Liesse d'Harbonville Brut Champagne 1998,4.5,72,https://images.vivino.com/thumbs/gtcYX3rBRF2wtFI1hF_4VA_pb_x300.png
s0577,Cristal Brut Champagne (Millésimé) 2001,4.5,69,https://images.vivino.com/thumbs/bXZK_MhMQi-a2xrjEITv2A_pb_x300.png
s0578,Brut Champagne 1961,4.5,69,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0579,Largillier Champagne N.V.,4.5,68,https://images.vivino.com/thumbs/wIdSILBhQmKc4CrhmuSkoQ_pb_x300.png
s0580,Côte de Val Vilaine Champagne 2017,4.5,68,https://images.vivino.com/thumbs/C4KQ9nP4Sx2bPXpAYWvwhA_pb_x300.png
s0582,Belle Epoque Brut Champagne 1988,4.5,65,https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png
s0583,Blanc de Blancs Brut Champagne 2010,4.5,65,https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png
s0584,Abyss Brut Zero Champagne 2012,4.5,65,https://images.vivino.com/thumbs/P5uoBC-oRbuyPNhwuVrRUw_pb_x300.png
s0585,Cuvée Louise Brut Champagne 1989,4.5,65,https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png
s0586,Sir Winston Churchill Brut Champagne 1995,4.5,64,https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png
s0588,Vieilles Vignes Françaises Blanc de Noirs Brut Champagne 2000,4.5,64,https://images.vivino.com/thumbs/yYHkkUczRVaBfBBl1NAoww_pb_x300.png
s0589,Clos des Goisses Champagne 1991,4.5,64,https://images.vivino.com/thumbs/2YxW2HUvTPOzKDMlWJsz9g_pb_x300.png
s0590,Champagne 2009,4.5,63,https://images.vivino.com/thumbs/c6qdZqjyT_Olbyy0M9apVA_pb_x300.png
s0591,Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2014,4.5,63,https://images.vivino.com/thumbs/cvKLiSagS-Kzd5LPKgH6vw_pb_x300.png
s0592,Brut Rosé Champagne 1999,4.5,63,https://images.vivino.com/thumbs/LdliVg43S6iEFAqrvdiwbg_pb_x300.png
s0593,Dom Ruinart Blanc de Blancs Brut Champagne 1993,4.5,63,https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png
s0594,Cristal Brut Champagne (Millésimé) 1994,4.5,62,https://images.vivino.com/thumbs/bXZK_MhMQi-a2xrjEITv2A_pb_x300.png
s0595,Comtes de Champagne Rosé 2003,4.5,62,https://images.vivino.com/thumbs/ZezH5gdWT4yo79RoOGXazQ_pb_x300.png
s0596,Clos Saint-Hilaire Brut Champagne 1996,4.5,62,https://images.vivino.com/thumbs/qsDV-1yaSWi6OmT2Fm1i3A_pb_x300.png
s0597,Brut (R de Ruinart) Champagne 1995,4.5,62,https://images.vivino.com/thumbs/OtiVflrBQWiLs0TGB3vlbg_pb_x300.png
s0598,Extra Brut Vintage Champagne 2008,4.5,61,https://images.vivino.com/thumbs/Ffagu6P_SbiNRM-hL0_n7Q_pb_x300.png
s0599,Cristal Brut Champagne (Millésimé) 1983,4.5,61,https://images.vivino.com/thumbs/bXZK_MhMQi-a2xrjEITv2A_pb_x300.png
s0602,Champagne 2006,4.5,60,https://images.vivino.com/thumbs/c6qdZqjyT_Olbyy0M9apVA_pb_x300.png
s0603,Brut Rosé Champagne 1999,4.5,60,https://images.vivino.com/thumbs/-opcqUgCRj6GRgeLVaxIUQ_pb_x300.png
s0604,Comme Autrefois Champagne 2004,4.5,58,https://images.vivino.com/thumbs/3QtAUniTSk2LUP4aFD1umQ_pb_x300.png
s0605,Cuvée des Enchanteleurs Brut Champagne 1990,4.5,57,https://images.vivino.com/thumbs/pXNtLyG3Rj6EKOi-pvtrzg_pb_x300.png
s0607,Avizoise Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,4.5,56,https://images.vivino.com/thumbs/iZ_PLEJ1Qn6VXxbRTqBQMg_pb_x300.png
s0608,Les Ursules Champagne 2011,4.5,55,https://images.vivino.com/thumbs/CkcHxddyQnmThfkXk6sqzQ_pb_x300.png
s0609,Blanc de Blancs Brut Champagne 2007,4.5,55,https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png
s0610,Blanc de Blancs Brut Champagne 2015,4.5,55,https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png
s0611,Sir Winston Churchill Brut Champagne 2009,4.5,55,https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png
s0614,Vintage Champagne 1996,4.5,53,https://images.vivino.com/thumbs/0F0BYYrORhetTXICwJzxLg_pb_x300.png
s0615,Reserve Rosé Champagne 1999,4.5,53,https://images.vivino.com/thumbs/UzOortH4QCyowe825m91nw_pb_x300.png
s0616,Brut Rosé Champagne 2009,4.5,53,https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png
s0617,Souverain Brut Champagne 2000,4.5,51,https://images.vivino.com/thumbs/JpEzcU6PTj6wCELTnpf2Lw_pb_x300.png
s0618,Cuvée Roger Constant Brut Champagne Premier Cru N.V.,4.5,49,https://images.vivino.com/thumbs/FIev5UIvSdqxCba_Z7nhjA_pb_x300.png
s0619,Blanc des Millénaires Blanc de Blancs N.V.,4.5,49,https://images.vivino.com/thumbs/HD5b1fMSRnaqVx5agA9V4w_pb_x300.png
s0621,La Vigne d'Antan Non Greffée Chardonnay Champagne 2000,4.5,48,https://images.vivino.com/thumbs/hW08OF6_QIGiVTnvFUXXSQ_pb_x300.png
s0624,Comtes de Champagne Blanc de Blancs 1997,4.5,48,https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png
s0625,Blanc de Blancs Brut Champagne Premier Cru 2011,4.5,47,https://images.vivino.com/thumbs/Sef3FmhoQUeKd3oFKqSYQg_pb_x300.png
s0626,R.D Extra Brut Champagne (Récemment Dégorgé) 1979,4.5,47,https://images.vivino.com/thumbs/dZTKrd8cSdG8FJ5pgDQwKw_pb_x300.png
s0627,B de Brut Champagne 2003,4.5,46,https://images.vivino.com/thumbs/dnSC7vtdRUGIJ_F2Lb8dyw_pb_x300.png
s0628,Moscato d'Asti 2013,4.5,46,https://images.vivino.com/thumbs/vlEzTyM7RsyRnsZRF9rmSA_pb_x300.png
s0630,Rive Gauche Rive Droite Extra Brut Champagne Grand Cru 2006,4.5,46,https://images.vivino.com/thumbs/PqDYLGyxQPWOiD8a4kO8mA_pb_x300.png
s0632,Cuvée Joséphine Brut Champagne 2002,4.5,45,https://images.vivino.com/thumbs/jTbTpQNiT82x87TL0HC2_w_pb_x300.png
s0633,Nectar Impérial (Demi-Sec) Champagne 2016,4.5,45,https://images.vivino.com/thumbs/KPmMKTxCR7qDUsmu5r7Uyw_pb_x300.png
s0634,Brut (R de Ruinart) Champagne 1996,4.5,45,https://images.vivino.com/thumbs/OtiVflrBQWiLs0TGB3vlbg_pb_x300.png
s0635,Fleur de Passion Brut Champagne Grand Cru 'Cramant' 2010,4.5,45,https://images.vivino.com/thumbs/JNulIxAHQYaw479GqMrx3Q_pb_x300.png
s0636,Réserve Brut Champagne 1996,4.5,44,https://images.vivino.com/thumbs/wJK6sKFxROu5fM0-LTSj8g_pb_x300.png
s0637,Brut Champagne (Extra Cuvée de Réserve) 1995,4.5,44,https://images.vivino.com/thumbs/iRikVkIxTNO-wnY_rRep8Q_pb_x300.png
s0639,Blanc de Blancs Brut Champagne 2016,4.5,43,https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png
s0640,Cava Original Brut (Espumos) 2011,4.5,43,https://images.vivino.com/thumbs/WIasfnU6Q0mWiEICjgPx7Q_pb_x300.png
s0641,Cœur de Cuvée Champagne Premier Cru 2002,4.5,42,https://images.vivino.com/thumbs/ucR2sHrOR5epVt0pjlLApg_pb_x300.png
s0642,Cuvée Louise Brut Champagne 1996,4.5,42,https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png
s0643,Grand Cellier Brut Champagne Premier Cru 2007,4.5,42,https://images.vivino.com/thumbs/4QLoP0eeQ_6apbY4AsvoQA_pb_x300.png
s0644,Comtes de Champagne Blanc de Blancs 1976,4.5,42,https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png
s0647,Family Reserve Blanc de Blancs Brut Champagne Grand Cru 2005,4.5,41,https://images.vivino.com/thumbs/2ZxiCA-7R8OaM1Puv0Mf_g_pb_x300.png
s0648,Collection Brut Champagne 2008,4.5,41,https://images.vivino.com/thumbs/GvVD9sSISUGqLcsdWE3zgg_pb_x300.png
s0649,Côte de Béchalin Champagne 2008,4.5,41,https://images.vivino.com/thumbs/pVkf-LC4QrmujuH5zpMnUg_pb_x300.png
s0650,Millesimé Brut Champagne 1989,4.5,41,https://images.vivino.com/thumbs/MwzrYHo3TdedryTg2l_MtQ_pb_x300.png
s0651,Dom Ruinart Rosé Brut Champagne 1986,4.5,41,https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png
s0652,Dom Ruinart Blanc de Blancs Brut Champagne 2012,4.5,41,https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png
s0653,René Lalou Champagne 2002,4.5,41,https://images.vivino.com/thumbs/7FGLN24bRUiCHCeqFbtRKQ_pb_x300.png
s0654,Green Brut Champagne (Limited Edition) N.V.,4.5,40,https://images.vivino.com/thumbs/_bVZMqPvRjasPjwbeADukw_pb_x300.png
s0656,Brut Rosé Champagne 2016,4.5,40,https://images.vivino.com/thumbs/LdliVg43S6iEFAqrvdiwbg_pb_x300.png
s0657,Blanc de Blancs Brut Champagne 1996,4.5,40,https://images.vivino.com/thumbs/Sw6lOaPkQlKZP0v2YtR9KQ_pb_x300.png
s0658,Rare Vintage Brut Champagne 1985,4.5,40,https://images.vivino.com/thumbs/XjbCr0pLSNS30xQRHq729g_pb_x300.png
s0659,Brut Premier Champagne 1790,4.5,40,https://images.vivino.com/thumbs/3PMfb042TN-5ZzzqkBEIHA_pb_x300.png
s0663,Millésime Brut Champagne Grand Cru 'Ambonnay' 1996,4.5,39,https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png
s0667,Sir Winston Churchill Brut Champagne 1990,4.5,37,https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png
s0670,Brut Suprême Champagne N.V.,4.5,36,https://images.vivino.com/thumbs/DncXUatFQK-wf2vwfGuJxA_pb_x300.png
s0671,Cuvée des 6 Cépages Brut Champagne 2010,4.5,36,https://images.vivino.com/thumbs/EZmHz2Z7Tn-6KgE91Hdc9g_pb_x300.png
s0672,Dizy-Corne Bautray Extra Brut Champagne 2008,4.5,36,https://images.vivino.com/thumbs/nuTh6wrtQ4C9hQ81t-9iEA_pb_x300.png
s0674,Collection Champagne Grand Cru 1989,4.5,35,https://images.vivino.com/thumbs/6M3UKDSvS-qnxHFxVlu5ig_pb_x300.png
s0676,Dom Ruinart Blanc de Blancs Brut Champagne 2014,4.5,35,https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png
s0677,Demi-Sec Champagne 2006,4.5,34,https://images.vivino.com/thumbs/LOlKgTBKQI2yne6vtPx-Kg_pb_x300.png
s0678,Brut Champagne (Gold) 2012,4.5,34,https://images.vivino.com/thumbs/uGQG314ZSjmp5HbyLb78yw_pb_x300.png
s0679,Cuvée 1522 Brut Champagne Grand Cru 2010,4.5,34,https://images.vivino.com/thumbs/qJiHgh-KQ-u_quv0cFiI_A_pb_x300.png
s0680,Réserve Familiale Extra Brut Champagne Grand Cru 'Aÿ' 2006,4.5,35,https://images.vivino.com/thumbs/Gaq3aB1bTme4-cUYEpA1IQ_pb_x300.png
s0681,Remy Martin Grande Champagne Cognac Premier Cru 2008,4.5,33,https://thumbs.vivino.com/avatars/ZlapMkM9QayY3ci79lSL7A_50x50.jpg
s0683,Fût de Chêne Brut Collection Champagne Grand Cru 'Aÿ' 1996,4.5,33,https://images.vivino.com/thumbs/YdjjMzrZS9WbzKJwC5cb2w_pb_x300.png
s0684,Rare Brut Rosé Champagne (Millesimé) 2007,4.5,33,https://images.vivino.com/thumbs/MehqLa7uSa6EtP9XnQj82w_pb_x300.png
s0685,Chardonnay Brut Champagne Grand Cru 'Ambonnay' 2004,4.5,33,https://images.vivino.com/thumbs/M71Em5_7TPKfBzZgVtFqYA_pb_x300.png
s0690,Brut Réserve Champagne 1993,4.5,33,https://images.vivino.com/thumbs/SBb6IhTXTWiUQt0efyzj1w_pb_x300.png
s0691,Blanc de Blancs Brut Champagne Grand Cru 'Oger' 2012,4.5,33,https://images.vivino.com/thumbs/jklhgRdyToCOq80GCAMSpQ_pb_x300.png
s0692,Cuvée du Goulté Blanc de Noirs Brut Champagne Grand Cru 'Ambonnay' 2013,4.5,32,https://images.vivino.com/thumbs/SynoJthTQcSBw3VeN9bxIA_pb_x300.png
s0693,Cava Gran Vintage N.V.,4.5,32,https://images.vivino.com/thumbs/iIV_L2sDTGWZym_xxomnQA_pb_x300.png
s0694,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne 2005,4.5,32,https://images.vivino.com/thumbs/npULvXoQRk6stiNqDWzB6Q_pb_x300.png
s0695,Vintage Brut Champagne 2001,4.5,32,https://images.vivino.com/thumbs/ajfomyyMSnSbAql2YU9ysw_pb_x300.png
s0696,Grande Sendrée Brut Rosé Champagne 2000,4.5,32,https://images.vivino.com/thumbs/BMhlSOEHQdqYdvooiqpnSg_pb_x300.png
s0697,Les Clos Pompadour Brut Champagne 2003,4.5,32,https://images.vivino.com/thumbs/ZyxkLsnHQQmrS_h8IhHScg_pb_x300.png
s0698,Dilé D - Moscato 2013,4.5,31,https://images.vivino.com/thumbs/AKMqzrIoQNaWKYVtD2uBgw_pb_x300.png
s0699,Belle Epoque Rosé Brut Champagne 1989,4.5,31,https://images.vivino.com/thumbs/xMAIUxGvSTi0d9yOOu8bdw_pb_x300.png
s0700,La Grande Année Brut Champagne 1988,4.5,31,https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png
s0701,Haut Chardonnay Extra Brut Millesimé Champagne 2010,4.5,31,https://images.vivino.com/thumbs/dmLW3AHAQmag9XWnNcW2AQ_pb_x300.png
s0702,Cuvée Parcellaire Extra-Brut Champagne Premier Cru 2006,4.5,31,https://images.vivino.com/thumbs/cPeGOPM6Q32i2qbOz18LJg_pb_x300.png
s0703,Family Reserve Blanc de Blancs Brut Champagne Grand Cru 2007,4.5,31,https://images.vivino.com/thumbs/2ZxiCA-7R8OaM1Puv0Mf_g_pb_x300.png
s0706,Les Pierrières Blanc de Blancs Extra Brut Champagne 2013,4.5,31,https://images.vivino.com/thumbs/a17snulsSBqL3VjG_-Nd4g_pb_x300.png
s0708,Rosé Brut Champagne 2004,4.5,31,https://images.vivino.com/thumbs/33F4GdOSSniawKDVq-YFWQ_pb_x300.png
s0710,Vigna Vecchia Moscato d'Asti 2014,4.5,30,https://images.vivino.com/thumbs/mbhKSLGGS0KNrJjau5Tthw_pb_x300.png
s0711,Brut Cuvée Champagne Rosé 2009,4.5,30,https://images.vivino.com/thumbs/vx32r_0PT0GQIAcjiUL0Ig_pb_x300.png
s0712,Sir Winston Churchill Brut Champagne 1993,4.5,30,https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png
s0713,Rive Gauche Rive Droite Extra Brut Champagne Grand Cru 2008,4.5,30,https://images.vivino.com/thumbs/PqDYLGyxQPWOiD8a4kO8mA_pb_x300.png
s0714,Les Hauts Meuniers Extra Brut Champagne 2008,4.5,30,https://images.vivino.com/thumbs/cC4zLvDFRICTc6dUS_Sdhg_pb_x300.png
s0715,Dom Ruinart Blanc de Blancs Brut Champagne 1996,4.5,30,https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png
s0716,Première Cuvée Brut Champagne 1996,4.5,29,https://images.vivino.com/thumbs/UaU_7FB2QVSuuxsmm2Pwlg_pb_x300.png
s0717,Champagne Cuvée Extase Blanc De Blancs Grand Cru 2002,4.5,29,https://images.vivino.com/highlights/icon/most_user_rated.svg
s0718,Cristal Rosé Brut Champagne (Millésimé) 1993,4.5,29,https://images.vivino.com/thumbs/QcdE7SdeR3G1nzcAS4Scgg_pb_x300.png
s0719,Comtes de Champagne Blanc de Blancs 1981,4.5,29,https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png
s0720,Blanc de Blancs Millésime Brut Champagne Grand Cru 'Le Mesnil-sur-Oger' 2010,4.5,28,https://images.vivino.com/thumbs/GAYgdRBxTYCOxifKrpvi8g_pb_x300.png
s0721,Blanc de Blancs Brut Nature N.V.,4.5,27,https://images.vivino.com/thumbs/8eplhbUISsSo-nqz0nv22w_pb_x300.png
s0723,Collection Champagne Grand Cru 1980,4.5,27,https://images.vivino.com/thumbs/6M3UKDSvS-qnxHFxVlu5ig_pb_x300.png
s0725,Cuvée Privilege Brut Champagne 2014,4.5,28,https://images.vivino.com/thumbs/ra_qGgNaS0yTkRY2jH1QOg_pb_x300.png
s0726,Brut Rosé Champagne 1973,4.5,26,https://images.vivino.com/thumbs/LdliVg43S6iEFAqrvdiwbg_pb_x300.png
s0727,Cava Enoteca Finca de L'Origen Brut Nature 2002,4.5,26,https://images.vivino.com/thumbs/WH4Nzp_ETPOXIgCoW5-6xw_pb_x300.png
s0728,Clos des Goisses Juste Rosé Brut Champagne 2007,4.5,26,https://images.vivino.com/thumbs/t7PSkyZpSaK1xvPSr_hglw_pb_x300.png
s0729,Brut (Carte Jaune) Champagne 1991,4.5,26,https://images.vivino.com/thumbs/UHXRX7_ESL2Z-cTkfGQWmA_pb_x300.png
s0730,Moscato d’Asti Vigna Fiorita 2010,4.5,26,https://images.vivino.com/thumbs/Itszw0RfQP-gE_e75CSPxg_pb_x300.png
s0731,Moscato Frizzante 2010,4.5,26,https://images.vivino.com/thumbs/8faf-fW3R-q1AqXgJtPQ1Q_pb_x300.png
s0732,Millesimé Brut Champagne 1999,4.5,26,https://images.vivino.com/thumbs/MwzrYHo3TdedryTg2l_MtQ_pb_x300.png
s0733,La Grande Dame Brut Champagne 2010,4.5,26,https://images.vivino.com/thumbs/XRbzL1s9Q_qZwnGZwPXnNA_pb_x300.png
s0734,Cœur de Cuvée Champagne Premier Cru 2000,4.5,26,https://images.vivino.com/thumbs/ucR2sHrOR5epVt0pjlLApg_pb_x300.png
s0735,Rare Vintage Brut Champagne 2011,4.5,25,https://images.vivino.com/thumbs/XjbCr0pLSNS30xQRHq729g_pb_x300.png
d0212,Riesling Vendange Tardive 1988,4.6,46,https://images.vivino.com/thumbs/uKfpO95XTki64kTtw0nd6g_pb_x300.png
d0224,Riesling Alsace Grand Cru Schlossberg Vendanges Tardives 2006,4.6,37,https://images.vivino.com/thumbs/IsfUrv3GRSiEGKE0pNgwKw_pb_x300.png
d0234,Sélection de Grains Nobles Pinot Gris N.V.,4.6,35,https://images.vivino.com/thumbs/pEJOkvA6Q1qv9FO4hwS-VQ_pb_x300.png
d0242,Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen' Sélection de Grains Nobles 2002,4.6,31,https://thumbs.vivino.com/avatars/SSr1WHH_QW2gz_yxE6v1EQ_50x50.jpg
d0243,Passito Moscato 2007,4.6,30,https://images.vivino.com/thumbs/TJ-fW0loTkWg6kBtSKdsfg_pb_x300.png
d0244,Sélection de Grains Nobles Pinot Gris 1995,4.6,29,https://images.vivino.com/thumbs/pEJOkvA6Q1qv9FO4hwS-VQ_pb_x300.png
d0246,Sélection de Grains Nobles Riesling 1998,4.6,29,https://images.vivino.com/thumbs/YSXTLEa1TaGLnvZz4oHt8A_pb_x300.png
d0256,Riesling Icewine 2013,4.6,27,https://images.vivino.com/thumbs/Hl_cHmMARamXrYFxRJ_6Tw_pb_x300.png
d0264,Sélection de Grains Nobles Pinot Gris 1999,4.6,26,https://images.vivino.com/thumbs/q-FR8RtaS2yi0k9gkhNb0g_pb_x300.png
d0345,Oberhäuser Brücke Riesling Eiswein N.V.,4.5,11,https://images.vivino.com/thumbs/dmMYScOLRWSlgd2NlULEMg_pb_x300.png
d0362,Ürziger Würzgarten Riesling Auslese 1979,4.5,84,https://images.vivino.com/thumbs/U5LeFpHFS6au-pU_N05kqw_pb_x300.png
d0380,Riesling Icewine 2013,4.5,69,https://images.vivino.com/thumbs/ZyToTF2xRdqBaQOFXAX2CA_pb_x300.png
d0405,Westhofen Kirchspiel Riesling Auslese N.V.,4.5,57,https://images.vivino.com/thumbs/AbIhUouIRZuhImfRZDYjzQ_pb_x300.png
d0406,Reserve Riesling Icewine 2014,4.5,54,https://images.vivino.com/thumbs/It6rAKE6TVu8gHLU5a2j4w_pb_x300.png
d0410,Late Harvest Riesling 2013,4.5,52,https://images.vivino.com/thumbs/Gxy1PuDhRkKSGWUbQ810PQ_pb_x300.png
d0416,Meddersheimer Altenberg Riesling Eiswein 2016,4.5,49,https://images.vivino.com/thumbs/RkFuGIwASI-GwfTw7q_VWA_pb_x300.png
d0418,Ürziger Würzgarten Riesling Auslese 1993,4.5,48,https://images.vivino.com/thumbs/r3qsegXRRTi0ewEisk0s-w_pb_x300.png
d0420,Ice Wine Riesling 2013,4.5,48,https://images.vivino.com/thumbs/hyR3WIPnQb2428vBakoUEQ_pb_x300.png
d0422,Reserve Riesling Icewine 2015,4.5,46,https://images.vivino.com/thumbs/It6rAKE6TVu8gHLU5a2j4w_pb_x300.png
d0424,Icewine Riesling 2007,4.5,47,https://images.vivino.com/thumbs/CVLy3i-dTGqEYun9DKVgFA_pb_x300.png
d0425,Moscato di Scanzo 2010,4.5,46,https://images.vivino.com/thumbs/RF-1gCt0Qb2a86hLhGvqvg_pb_x300.png
d0426,Mr. K The Noble Man (Viognier) 2006,4.5,45,https://images.vivino.com/highlights/icon/most_user_rated.svg
d0427,Riesling Icewine 2006,4.5,45,https://images.vivino.com/thumbs/ZyToTF2xRdqBaQOFXAX2CA_pb_x300.png
d0432,Riesling Eiswein 2007,4.5,43,https://images.vivino.com/thumbs/gMYaUJe5Q0ikRJ3DP5gNiQ_pb_x300.png
d0438,Riesling Alsace Grand Cru Schlossberg Sélection de Grains Nobles N.V.,4.5,41,https://images.vivino.com/thumbs/PGk1tXz3QkqtZfWK9Pk9Hw_pb_x300.png
d0445,Oberhäuser Brücke Riesling Beerenauslese N.V.,4.5,40,https://images.vivino.com/thumbs/lkoxAY0vSkOvSBoT9mzmSA_pb_x300.png
d0459,Brauneberger Juffer Sonnenuhr Riesling Auslese 2001,4.5,35,https://images.vivino.com/thumbs/a8C228AUSz-EQAgvUcKfhw_pb_x300.png
d0464,Riesling Sélection de Grains Nobles 1989,4.5,36,https://thumbs.vivino.com/avatars/AHxUaG3-QzubAesciEFFUg_50x50.jpg
d0466,Passito Moscato 2012,4.5,34,https://images.vivino.com/thumbs/TJ-fW0loTkWg6kBtSKdsfg_pb_x300.png
d0496,Cabernet Sauvignon Sweet Hart 2013,4.5,27,https://images.vivino.com/highlights/icon/most_user_rated.svg
d0498,Schneiderberg Riesling Eiswein 2012,4.5,27,https://images.vivino.com/thumbs/o7Cp0Q86SDWHMQ2i_Bzexg_pb_x300.png
d0499,Nackenheim Rothenberg Riesling Auslese 2007,4.5,27,https://images.vivino.com/thumbs/NnGrtYgLSbeuJG83ltc1Vw_pb_x300.png
d0506,Sélection de Grains Nobles Pinot Gris 2007,4.5,26,https://images.vivino.com/thumbs/q-FR8RtaS2yi0k9gkhNb0g_pb_x300.png
d0514,Pinot Gris Alsace Grand Cru Rangen de Thann Clos Saint Urbain Sélection Grains Nobles 1998,4.5,25,https://images.vivino.com/thumbs/COTHgWjlS5qOZEZEnANw8A_pb_x300.png
d0547,Moscato di Scanzo N.V.,4.4,34,https://images.vivino.com/thumbs/RF-1gCt0Qb2a86hLhGvqvg_pb_x300.png
d0583,Riesling Beerenauslese 2006,4.4,16,https://images.vivino.com/thumbs/KlTclBKlR8-etJ1sSEVYIg_pb_x300.png
p0375,Quinta da Cavadinha Vintage Port 1995,4.5,28,https://images.vivino.com/thumbs/dyJfbYXZQ4mkaMiQjSsY8Q_pb_x300.png
